lwage,female,age,race,children,marital,education,RN_experience,left_nursing,country_ed_US,english_only,military,certificates,labor_union,work_setting,work_situation,level_care,care_specialty,state
3.8412926,1,32,black,1,currently_married,ed_bsn,6,left_0,1,0,never_served_mil,1,1,SET_hospital,SIT_agency_facility,LC_others,CC_medical_surgical,state_n17
3.624341,1,52,white,0,never_married,ed_assoc,29,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n12
3.8763049,1,57,white,0,currently_married,ed_bsn,35,left_12,1,1,never_served_mil,2,1,SET_hospital,SIT_agency_facility,LC_inpatient,CC_obgyn,state_n32
3.4603684,1,31,white,0,currently_married,ed_bsn,3,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_critical_care,state_n3
3.0365543,1,38,white,0,never_married,ed_assoc,3,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n21
3.7452056,1,44,white,0,currently_married,ed_msn,3,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n9
3.37577,1,44,white,0,currently_married,ed_bsn,8,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_obgyn,state_n25
3.0612469,1,35,white,1,currently_married,ed_bsn,12,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_ambulatory_care,state_n43
3.8527615,1,39,black,1,currently_married,ed_bsn,9,left_0,1,0,never_served_mil,0,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_medical_surgical,state_n46
4.0623055,1,63,white,0,currently_married,ed_msn,37,left_0,1,1,never_served_mil,1,1,SET_ambulatory,SIT_agency_facility,LC_others,CC_ambulatory_care,state_n26
3.4420195,1,63,white,0,widowed_divorced_sep,ed_assoc,40,left_35,1,1,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_medical_surgical,state_n5
4.0308065,0,65,white,0,currently_married,ed_assoc,43,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n22
4.2782674,1,32,white,1,widowed_divorced_sep,ed_bsn,10,left_0,1,1,never_served_mil,2,0,SET_ambulatory,SIT_self_employed,LC_others,CC_no_patient_care,state_n45
3.8409271,1,52,white,0,widowed_divorced_sep,ed_assoc,27,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_hospice,state_n5
3.4420195,1,42,black,1,currently_married,ed_bsn,4,left_0,1,0,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_ambulatory_care,state_n18
3.6097422,1,71,white,0,currently_married,ed_assoc,50,left5plus,1,1,never_served_mil,0,0,SET_ambulatory,SIT_agency_facility,LC_others,CC_medical_surgical,state_n10
3.974824,1,49,white,0,widowed_divorced_sep,ed_bsn,22,left_0,1,1,never_served_mil,3,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_medical_surgical,state_n18
3.741536,1,45,white,0,currently_married,ed_bsn,18,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_chronic_care,state_n32
2.5585184,1,70,hispanic,0,widowed_divorced_sep,ed_assoc,39,left_12,1,0,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_ambulatory_care,CC_no_patient_care,state_n36
3.64269,0,66,other_race,0,currently_married,ed_assoc,33,left_LT1,1,1,never_served_mil,1,0,SET_long_term_inpatient,SIT_agency_facility,LC_care_coordination,CC_ambulatory_care,state_n27
3.59617,1,50,white,0,currently_married,ed_assoc,8,left_0,1,1,never_served_mil,1,0,SET_long_term_inpatient,SIT_agency_facility,LC_care_coordination,CC_no_patient_care,state_n25
3.672543,1,56,white,0,widowed_divorced_sep,ed_bsn,29,left_0,1,1,never_served_mil,0,0,SET_hospital,SIT_agency_facility,LC_others,CC_no_patient_care,state_n13
3.8818092,1,55,white,0,never_married,ed_assoc,28,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n32
3.1419148,1,27,white,0,currently_married,ed_bsn,3,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_chronic_care,state_n31
3.1261663,1,55,white,0,widowed_divorced_sep,ed_assoc,3,left_0,1,1,never_served_mil,1,0,SET_long_term_inpatient,SIT_agency_facility,LC_nursing_home,CC_ambulatory_care,state_n12
3.522062,1,58,white,0,widowed_divorced_sep,ed_assoc,36,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_ambulatory_care,state_n33
3.8474846,1,51,asian,0,currently_married,ed_assoc,7,left_0,1,0,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n7
3.665163,1,32,asian,1,currently_married,ed_msn,11,left_LT1,0,0,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_chronic_care,state_n19
3.0365543,1,66,white,0,widowed_divorced_sep,ed_assoc,35,left5plus,1,1,never_served_mil,1,0,SET_long_term_inpatient,SIT_agency_facility,LC_emergency,CC_medical_surgical,state_n35
3.6979527,1,26,white,0,currently_married,ed_bsn,5,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_obgyn,state_n5
3.1907048,0,41,other_race,0,currently_married,ed_assoc,3,left_0,1,1,served_mil,1,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_chronic_care,state_n3
3.3242364,1,28,white,1,currently_married,ed_bsn,5,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_obgyn,state_n13
3.4420195,1,36,white,1,currently_married,ed_bsn,8,left_LT1,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n7
3.5658135,1,34,white,1,currently_married,ed_bsn,12,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_surgery,CC_no_patient_care,state_n15
3.5671825,1,31,white,1,currently_married,ed_bsn,5,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_others,CC_no_patient_care,state_n10
3.3242364,1,47,black,0,widowed_divorced_sep,ed_msn,20,left_0,1,1,served_training_mil,1,1,SET_other_setting,SIT_agency_facility,LC_admin,CC_ambulatory_care,state_n21
4.0481553,1,65,white,0,currently_married,ed_assoc,45,left_0,1,1,never_served_mil,2,1,SET_hospital,SIT_agency_facility,LC_surgery,CC_obgyn,state_n42
2.8134108,1,64,white,0,widowed_divorced_sep,ed_msn,31,left_LT1,1,1,never_served_mil,2,0,SET_other_setting,SIT_self_employed,LC_hospice,CC_hospice,state_n9
3.4748092,1,36,white,0,currently_married,ed_bsn,3,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_others,CC_psychiatric,state_n42
3.4908094,1,50,white,0,currently_married,ed_assoc,18,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_no_patient_care,state_n29
4.531703,1,63,white,0,currently_married,ed_phd,36,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_self_employed,LC_admin,CC_no_patient_care,state_n18
3.665163,1,43,white,0,currently_married,ed_assoc,11,left_0,1,1,served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_education,CC_no_patient_care,state_n30
3.54738,1,58,white,0,currently_married,ed_bsn,32,left_0,1,1,never_served_mil,4,0,SET_hospital,SIT_agency_facility,LC_emergency,CC_emergency_care,state_n38
3.3650584,1,50,white,0,currently_married,ed_bsn,21,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n12
3.835062,1,51,white,0,currently_married,ed_bsn,27,left_0,1,1,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_medical_surgical,state_n6
3.4112477,1,73,white,0,currently_married,ed_bsn,33,left_12,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_no_patient_care,state_n33
3.8694634,1,30,white,1,currently_married,ed_bsn,6,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_ambulatory_care,CC_obgyn,state_n9
2.7488723,1,27,white,0,currently_married,ed_assoc,3,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_oncology,state_n34
4.0481553,1,47,white,0,currently_married,ed_assoc,19,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_admin,CC_no_patient_care,state_n15
3.404279,1,57,white,0,widowed_divorced_sep,ed_assoc,5,left_0,1,1,never_served_mil,2,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_hospice,state_n21
3.4701903,1,54,white,0,currently_married,ed_assoc,28,left_LT1,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_ambulatory_care,CC_medical_surgical,state_n25
4.1069956,1,32,white,0,widowed_divorced_sep,ed_bsn,9,left_0,1,1,never_served_mil,3,1,SET_hospital,SIT_agency_facility,LC_inpatient,CC_oncology,state_n32
3.506558,1,37,white,0,currently_married,ed_msn,12,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_no_patient_care,state_n34
3.2989185,1,51,white,0,widowed_divorced_sep,ed_bsn,14,left_0,1,1,never_served_mil,0,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_no_patient_care,state_n43
3.1543374,1,60,white,0,currently_married,ed_assoc,28,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_no_patient_care,state_n43
3.3242364,1,70,white,0,currently_married,ed_assoc,17,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_critical_care,state_n40
3.624341,1,60,white,0,currently_married,ed_assoc,25,left_0,1,1,served_mil,3,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_ambulatory_care,state_n40
3.624341,1,62,white,0,currently_married,ed_bsn,41,left_0,1,1,never_served_mil,2,0,SET_other_setting,SIT_agency_facility,LC_education,CC_no_patient_care,state_n24
3.59617,1,59,white,0,widowed_divorced_sep,ed_bsn,25,left_0,1,1,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_surgery,CC_ambulatory_care,state_n13
3.3730264,1,63,white,0,currently_married,ed_bsn,28,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_others,CC_no_patient_care,state_n11
3.687142,1,55,white,0,widowed_divorced_sep,ed_assoc,19,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_hospice,state_n14
3.3730264,1,61,white,0,widowed_divorced_sep,ed_assoc,40,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_medical_surgical,state_n11
3.8020222,1,42,white,1,currently_married,ed_bsn,20,left_35,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_care_coordination,CC_no_patient_care,state_n20
3.785791,1,43,white,0,currently_married,ed_assoc,20,left_0,1,1,never_served_mil,3,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_obgyn,state_n41
3.5373297,1,39,white,1,currently_married,ed_bsn,12,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_others,CC_no_patient_care,state_n42
3.8474846,1,36,asian,0,currently_married,ed_msn,14,left_0,1,0,served_mil,2,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_chronic_care,state_n17
3.390726,1,27,white,0,never_married,ed_bsn,4,left_0,1,1,never_served_mil,0,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n17
3.624341,1,41,white,0,currently_married,ed_bsn,19,left_0,1,1,never_served_mil,2,1,SET_other_setting,SIT_agency_facility,LC_ambulatory_care,CC_ambulatory_care,state_n30
3.6831815,1,74,white,0,currently_married,ed_assoc,53,left_0,1,1,never_served_mil,4,0,SET_ambulatory,SIT_self_employed,LC_urgent_care,CC_ambulatory_care,state_n45
3.7171226,1,59,white,0,currently_married,ed_bsn,37,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_hospice,state_n6
3.6933339,1,51,white,0,never_married,ed_assoc,18,left_0,1,1,never_served_mil,0,1,SET_hospital,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n27
3.7809947,1,29,white,0,currently_married,ed_bsn,7,left_0,1,1,never_served_mil,3,0,SET_hospital,SIT_employment_agency_TN,LC_inpatient,CC_medical_surgical,state_n4
3.3619766,1,31,asian,0,never_married,ed_bsn,6,left_0,1,0,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n23
3.6274226,1,34,white,1,currently_married,ed_assoc,10,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_critical_care,state_n21
3.665163,0,63,other_race,0,currently_married,ed_msn,31,left_0,1,1,served_mil,2,1,SET_hospital,SIT_agency_facility,LC_inpatient,CC_chronic_care,state_n31
3.9726477,0,63,white,0,widowed_divorced_sep,ed_assoc,35,left_0,1,1,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_urgent_care,CC_ambulatory_care,state_n4
3.1617174,1,63,white,0,currently_married,ed_bsn,36,left_0,1,1,never_served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_care_coordination,CC_medical_surgical,state_n17
3.6184757,1,32,white,1,currently_married,ed_assoc,12,left_12,1,1,never_served_mil,0,1,SET_hospital,SIT_agency_facility,LC_others,CC_critical_care,state_n33
3.1419148,1,31,white,0,widowed_divorced_sep,ed_bsn,6,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_employment_agency_TN,LC_critical_care,CC_chronic_care,state_n25
3.9275272,1,55,black,0,currently_married,ed_assoc,22,left_0,1,0,never_served_mil,2,1,SET_hospital,SIT_agency_facility,LC_inpatient,CC_psychiatric,state_n42
3.2816768,1,48,white,0,widowed_divorced_sep,ed_assoc,9,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n1
3.3730264,1,45,white,0,currently_married,ed_msn,7,left_0,1,1,served_mil,3,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_no_patient_care,state_n3
3.237225,1,37,white,0,currently_married,ed_assoc,6,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n40
3.0365543,1,35,white,1,currently_married,ed_bsn,7,left_0,1,1,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_public_health,CC_obgyn,state_n8
3.7015305,1,48,white,0,currently_married,ed_assoc,21,left_LT1,1,1,never_served_mil,4,1,SET_hospital,SIT_agency_facility,LC_emergency,CC_emergency_care,state_n7
3.835062,1,39,asian,1,currently_married,ed_msn,15,left_0,1,0,never_served_mil,1,1,SET_hospital,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n45
3.4420195,1,31,white,1,currently_married,ed_assoc,5,left_0,1,1,never_served_mil,2,0,SET_long_term_inpatient,SIT_agency_facility,LC_education,CC_no_patient_care,state_n20
3.7297015,1,51,white,0,currently_married,ed_bsn,28,left_0,1,1,never_served_mil,1,1,SET_ambulatory,SIT_agency_facility,LC_hospice,CC_hospice,state_n32
4.1069956,1,38,white,0,currently_married,ed_assoc,3,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n3
4.0481553,1,41,black,0,currently_married,ed_bsn,15,left_0,1,1,served_mil,2,0,SET_other_setting,SIT_agency_facility,LC_public_health,CC_no_patient_care,state_n17
4.006912,1,56,white,0,currently_married,ed_assoc,21,left_0,1,1,served_training_mil,1,1,SET_hospital,SIT_agency_facility,LC_education,CC_critical_care,state_n45
3.542824,0,53,white,0,never_married,ed_bsn,20,left_0,1,1,served_mil,1,0,SET_other_setting,SIT_agency_facility,LC_ambulatory_care,CC_critical_care,state_n10
3.5523674,1,65,white,0,widowed_divorced_sep,ed_assoc,43,left_12,1,1,never_served_mil,0,0,SET_hospital,SIT_agency_facility,LC_others,CC_no_patient_care,state_n17
3.0365543,1,26,white,0,currently_married,ed_bsn,3,left_0,1,1,never_served_mil,4,0,SET_hospital,SIT_agency_facility,LC_emergency,CC_emergency_care,state_n37
3.2954159,1,41,white,0,widowed_divorced_sep,ed_msn,11,left_0,1,1,never_served_mil,4,0,SET_hospital,SIT_agency_facility,LC_emergency,CC_emergency_care,state_n41
3.59617,1,37,white,1,currently_married,ed_msn,12,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_care_coordination,CC_no_patient_care,state_n22
3.7043836,1,48,white,0,currently_married,ed_bsn,25,left_0,1,1,never_served_mil,0,0,SET_hospital,SIT_agency_facility,LC_ambulatory_care,CC_ambulatory_care,state_n22
3.259698,1,59,white,0,currently_married,ed_assoc,8,left_0,1,1,never_served_mil,2,0,SET_ambulatory,SIT_agency_facility,LC_urgent_care,CC_medical_surgical,state_n19
3.5646217,0,27,white,0,never_married,ed_bsn,3,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_surgery,CC_critical_care,state_n9
3.5817814,1,38,white,0,currently_married,ed_msn,16,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_others,CC_no_patient_care,state_n7
3.5671825,1,56,white,0,currently_married,ed_bsn,23,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_hospice,state_n17
3.9528449,1,61,white,0,currently_married,ed_bsn,40,left_0,1,1,never_served_mil,3,0,SET_hospital,SIT_agency_facility,LC_admin,CC_no_patient_care,state_n2
3.9303722,1,63,white,0,currently_married,ed_bsn,41,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_hospice,CC_no_patient_care,state_n26
3.6343913,1,47,white,0,never_married,ed_bsn,10,left_0,1,0,never_served_mil,2,0,SET_other_setting,SIT_agency_facility,LC_ambulatory_care,CC_medical_surgical,state_n27
3.7185283,1,54,black,0,widowed_divorced_sep,ed_assoc,21,left_0,1,1,never_served_mil,2,0,SET_other_setting,SIT_agency_facility,LC_ambulatory_care,CC_cardiac_care,state_n36
3.59617,1,61,white,0,currently_married,ed_assoc,28,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n33
3.8020222,1,39,white,0,currently_married,ed_assoc,9,left_0,1,1,never_served_mil,2,1,SET_hospital,SIT_agency_facility,LC_others,CC_ambulatory_care,state_n45
3.4603684,1,29,white,1,never_married,ed_bsn,5,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_critical_care,CC_ambulatory_care,state_n41
3.5656333,1,55,white,0,currently_married,ed_assoc,9,left_0,1,1,never_served_mil,2,1,SET_long_term_inpatient,SIT_agency_facility,LC_nursing_home,CC_ambulatory_care,state_n46
3.4420195,0,47,asian,0,currently_married,ed_bsn,10,left_0,0,0,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n27
3.54738,1,53,white,0,currently_married,ed_assoc,32,left_0,1,1,never_served_mil,1,1,SET_other_setting,SIT_agency_facility,LC_care_coordination,CC_ambulatory_care,state_n28
3.790326,1,43,white,0,currently_married,ed_assoc,7,left_0,1,1,served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n4
3.7297015,1,55,hispanic,0,currently_married,ed_msn,28,left_12,0,0,never_served_mil,3,0,SET_other_setting,SIT_agency_facility,LC_education,CC_no_patient_care,state_n28
3.310991,1,27,other_race,0,never_married,ed_bsn,5,left_0,1,1,never_served_mil,2,1,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n39
3.54738,1,27,white,0,never_married,ed_bsn,4,left_0,1,1,never_served_mil,3,0,SET_hospital,SIT_agency_facility,LC_emergency,CC_emergency_care,state_n17
3.384861,1,28,white,1,currently_married,ed_bsn,3,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n43
4.092607,1,40,white,1,currently_married,ed_msn,7,left_0,1,0,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_education,CC_no_patient_care,state_n18
3.7297015,1,43,white,0,never_married,ed_bsn,15,left_0,1,1,never_served_mil,1,0,SET_long_term_inpatient,SIT_agency_facility,LC_admin,CC_ambulatory_care,state_n22
3.5671825,1,42,white,0,currently_married,ed_bsn,11,left_0,1,1,never_served_mil,1,0,SET_hospital,SIT_agency_facility,LC_inpatient,CC_medical_surgical,state_n34
4.1351666,1,62,white,0,currently_married,ed_bsn,40,left_0,1,1,served_training_mil,4,0,SET_hospital,SIT_agency_facility,LC_surgery,CC_medical_surgical,state_n34
3.4701903,0,33,other_race,1,currently_married,ed_bsn,10,left_0,1,1,never_served_mil,0,0,SET_other_setting,SIT_agency_facility,LC_care_coordination,CC_ambulatory_care,state_n31
3.218876,1,31,white,1,currently_married,ed_bsn,8,left_0,1,1,never_served_mil,2,0,SET_hospital,SIT_agency_facility,LC_ambulatory_care,CC_medical_surgical,state_n21
3.2850156,1,54,white,0,currently_married,ed_bsn,23,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_public_health,CC_psychiatric,state_n21
3.8193135,1,52,white,1,currently_married,ed_bsn,26,left_0,1,1,never_served_mil,1,0,SET_ambulatory,SIT_agency_facility,LC_ambulatory_care,CC_obgyn,state_n11
